family_id,family_class,geometry_kind,target_channel,channel_truth,parent_index,seed,campaign_id,nested_replicates,observed_score,null_median,observed_minus_null,parent_matched_upper_p,parent_channel_detected,representation_status,transformed_score,universal_TLD_call
P11,POSITIVE_CHANNEL_CONTROL,IrregularPointField,point_coherence,PRESENT,19,441019,independent-20,1,0.9410802523791427,0.04721951777845745,0.8938607346006853,0.03125,True,PASS,0.9410802523791427,NOT_APPLICABLE
P12,POSITIVE_CHANNEL_CONTROL,ManifoldPointCloud,winding_number,PRESENT,0,442000,independent-1,1,0.9466012055930544,0.04944640472357222,0.8971548008694822,0.03125,True,PASS,0.946601205593054,NOT_APPLICABLE
P12,POSITIVE_CHANNEL_CONTROL,ManifoldPointCloud,winding_number,PRESENT,1,442001,independent-2,1,0.9562970830626359,0.05028154769166061,0.9060155353709753,0.03125,True,PASS,0.9562970830626358,NOT_APPLICABLE
P12,POSITIVE_CHANNEL_CONTROL,ManifoldPointCloud,winding_number,PRESENT,2,442002,independent-3,1,0.9529075647579881,0.050689452399381524,0.9022181123586066,0.03125,True,PASS,0.9529075647579881,NOT_APPLICABLE
P12,POSITIVE_CHANNEL_CONTROL,ManifoldPointCloud,winding_number,PRESENT,3,442003,independent-4,1,0.9452846758716503,0.05067464788527337,0.8946100279863769,0.03125,True,PASS,0.9452846758716503,NOT_APPLICABLE
P12,POSITIVE_CHANNEL_CONTROL,ManifoldPointCloud,winding_number,PRESENT,4,442004,independent-5,1,0.9572868493219996,0.050342934674820906,0.9069439146471787,0.03125,True,PASS,0.9572868493219996,NOT_APPLICABLE
P12,POSITIVE_CHANNEL_CONTROL,ManifoldPointCloud,winding_number,PRESENT,5,442005,independent-6,1,0.9384630041318714,0.04977344478895904,0.8886895593429124,0.03125,True,PASS,0.9384630041318714,NOT_APPLICABLE
P12,POSITIVE_CHANNEL_CONTROL,ManifoldPointCloud,winding_number,PRESENT,6,442006,independent-7,1,0.9627741595754111,0.04974906661624565,0.9130250929591655,0.03125,True,PASS,0.9627741595754111,NOT_APPLICABLE
P12,POSITIVE_CHANNEL_CONTROL,ManifoldPointCloud,winding_number,PRESENT,7,442007,independent-8,1,0.9560556667463886,0.050617556499081964,0.9054381102473067,0.03125,True,PASS,0.9560556667463885,NOT_APPLICABLE
P12,POSITIVE_CHANNEL_CONTROL,ManifoldPointCloud,winding_number,PRESENT,8,442008,independent-9,1,0.9517289976935328,0.0507296526106841,0.9009993450828487,0.03125,True,PASS,0.9517289976935328,NOT_APPLICABLE
P12,POSITIVE_CHANNEL_CONTROL,ManifoldPointCloud,winding_number,PRESENT,9,442009,independent-10,1,0.9575173465903529,0.05069136225818034,0.9068259843321725,0.03125,True,PASS,0.9575173465903526,NOT_APPLICABLE
P12,POSITIVE_CHANNEL_CONTROL,ManifoldPointCloud,winding_number,PRESENT,10,442010,independent-11,1,0.9578989695690807,0.0504172604733114,0.9074817090957693,0.03125,True,PASS,0.9578989695690807,NOT_APPLICABLE
P12,POSITIVE_CHANNEL_CONTROL,ManifoldPointCloud,winding_number,PRESENT,11,442011,independent-12,1,0.951244005650951,0.04883604307871858,0.9024079625722324,0.03125,True,PASS,0.951244005650951,NOT_APPLICABLE
P12,POSITIVE_CHANNEL_CONTROL,ManifoldPointCloud,winding_number,PRESENT,12,442012,independent-13,1,0.9488141124326789,0.05032307050918594,0.8984910419234929,0.03125,True,PASS,0.9488141124326789,NOT_APPLICABLE
P12,POSITIVE_CHANNEL_CONTROL,ManifoldPointCloud,winding_number,PRESENT,13,442013,independent-14,1,0.9514768335785339,0.05104544085617669,0.9004313927223572,0.03125,True,PASS,0.9514768335785339,NOT_APPLICABLE
P12,POSITIVE_CHANNEL_CONTROL,ManifoldPointCloud,winding_number,PRESENT,14,442014,independent-15,1,0.9541936174777107,0.050478446459166236,0.9037151710185445,0.03125,True,PASS,0.9541936174777107,NOT_APPLICABLE
P12,POSITIVE_CHANNEL_CONTROL,ManifoldPointCloud,winding_number,PRESENT,15,442015,independent-16,1,0.952333992855137,0.05003925191364955,0.9022947409414874,0.03125,True,PASS,0.9523339928551366,NOT_APPLICABLE
P12,POSITIVE_CHANNEL_CONTROL,ManifoldPointCloud,winding_number,PRESENT,16,442016,independent-17,1,0.9477193505499281,0.049848863796970955,0.8978704867529571,0.03125,True,PASS,0.9477193505499277,NOT_APPLICABLE
P12,POSITIVE_CHANNEL_CONTROL,ManifoldPointCloud,winding_number,PRESENT,17,442017,independent-18,1,0.9420661747186676,0.049684095733173554,0.892382078985494,0.03125,True,PASS,0.9420661747186676,NOT_APPLICABLE
P12,POSITIVE_CHANNEL_CONTROL,ManifoldPointCloud,winding_number,PRESENT,18,442018,independent-19,1,0.950989401622042,0.050665095328457366,0.9003243062935846,0.03125,True,PASS,0.9509894016220417,NOT_APPLICABLE
P12,POSITIVE_CHANNEL_CONTROL,ManifoldPointCloud,winding_number,PRESENT,19,442019,independent-20,1,0.9438644672686657,0.05114492845051082,0.8927195388181549,0.03125,True,PASS,0.9438644672686657,NOT_APPLICABLE
A01,ADVERSARIAL_NEAR_NULL,CorrelationGeometry,low_rank_concentration,PRESENT_DECOY_NOT_TLD,0,531000,independent-1,1,6.182124283461313,6.182124283461313,0.0,0.8125,False,PASS,6.182124283461313,NOT_APPLICABLE
A01,ADVERSARIAL_NEAR_NULL,CorrelationGeometry,low_rank_concentration,PRESENT_DECOY_NOT_TLD,1,531001,independent-2,1,6.1156516405355275,6.1156516405355275,0.0,0.6875,False,PASS,6.115651640535527,NOT_APPLICABLE
A01,ADVERSARIAL_NEAR_NULL,CorrelationGeometry,low_rank_concentration,PRESENT_DECOY_NOT_TLD,2,531002,independent-3,1,6.206900227602534,6.206900227602535,-8.881784197001252e-16,0.9375,False,PASS,6.206900227602534,NOT_APPLICABLE
A01,ADVERSARIAL_NEAR_NULL,CorrelationGeometry,low_rank_concentration,PRESENT_DECOY_NOT_TLD,3,531003,independent-4,1,6.171859749023606,6.171859749023607,-8.881784197001252e-16,0.90625,False,PASS,6.171859749023606,NOT_APPLICABLE
A01,ADVERSARIAL_NEAR_NULL,CorrelationGeometry,low_rank_concentration,PRESENT_DECOY_NOT_TLD,4,531004,independent-5,1,5.888690293283561,5.888690293283561,0.0,0.71875,False,PASS,5.8886902932835605,NOT_APPLICABLE
A01,ADVERSARIAL_NEAR_NULL,CorrelationGeometry,low_rank_concentration,PRESENT_DECOY_NOT_TLD,5,531005,independent-6,1,6.159291744324499,6.1592917443245,-8.881784197001252e-16,1.0,False,PASS,6.1592917443245,NOT_APPLICABLE
A01,ADVERSARIAL_NEAR_NULL,CorrelationGeometry,low_rank_concentration,PRESENT_DECOY_NOT_TLD,6,531006,independent-7,1,6.113818296795165,6.113818296795165,0.0,0.65625,False,PASS,6.113818296795165,NOT_APPLICABLE
A01,ADVERSARIAL_NEAR_NULL,CorrelationGeometry,low_rank_concentration,PRESENT_DECOY_NOT_TLD,7,531007,independent-8,1,6.090867417357977,6.090867417357975,1.7763568394002505e-15,0.03125,True,PASS,6.090867417357974,NOT_APPLICABLE
A01,ADVERSARIAL_NEAR_NULL,CorrelationGeometry,low_rank_concentration,PRESENT_DECOY_NOT_TLD,8,531008,independent-9,1,6.030508318144564,6.030508318144564,0.0,0.8125,False,PASS,6.030508318144564,NOT_APPLICABLE
A01,ADVERSARIAL_NEAR_NULL,CorrelationGeometry,low_rank_concentration,PRESENT_DECOY_NOT_TLD,9,531009,independent-10,1,6.199448411250161,6.1994484112501596,1.7763568394002505e-15,0.3125,False,PASS,6.1994484112501596,NOT_APPLICABLE
A01,ADVERSARIAL_NEAR_NULL,CorrelationGeometry,low_rank_concentration,PRESENT_DECOY_NOT_TLD,10,531010,independent-11,1,6.108096050637488,6.108096050637488,0.0,0.59375,False,PASS,6.108096050637489,NOT_APPLICABLE
A01,ADVERSARIAL_NEAR_NULL,CorrelationGeometry,low_rank_concentration,PRESENT_DECOY_NOT_TLD,11,531011,independent-12,1,6.121720815167555,6.121720815167555,0.0,1.0,False,PASS,6.121720815167555,NOT_APPLICABLE
A01,ADVERSARIAL_NEAR_NULL,CorrelationGeometry,low_rank_concentration,PRESENT_DECOY_NOT_TLD,12,531012,independent-13,1,6.08502897446122,6.08502897446122,0.0,0.875,False,PASS,6.085028974461219,NOT_APPLICABLE
A01,ADVERSARIAL_NEAR_NULL,CorrelationGeometry,low_rank_concentration,PRESENT_DECOY_NOT_TLD,13,531013,independent-14,1,6.117862271256227,6.117862271256226,8.881784197001252e-16,0.5,False,PASS,6.117862271256226,NOT_APPLICABLE
A01,ADVERSARIAL_NEAR_NULL,CorrelationGeometry,low_rank_concentration,PRESENT_DECOY_NOT_TLD,14,531014,independent-15,1,6.222352457611686,6.222352457611687,-8.881784197001252e-16,1.0,False,PASS,6.222352457611686,NOT_APPLICABLE
A01,ADVERSARIAL_NEAR_NULL,CorrelationGeometry,low_rank_concentration,PRESENT_DECOY_NOT_TLD,15,531015,independent-16,1,6.0026774203854,6.0026774203854,0.0,0.9375,False,PASS,6.002677420385401,NOT_APPLICABLE
A01,ADVERSARIAL_NEAR_NULL,CorrelationGeometry,low_rank_concentration,PRESENT_DECOY_NOT_TLD,16,531016,independent-17,1,6.136446942424318,6.136446942424319,-8.881784197001252e-16,0.96875,False,PASS,6.136446942424319,NOT_APPLICABLE
A01,ADVERSARIAL_NEAR_NULL,CorrelationGeometry,low_rank_concentration,PRESENT_DECOY_NOT_TLD,17,531017,independent-18,1,6.254130167806201,6.254130167806201,0.0,0.78125,False,PASS,6.2541301678062,NOT_APPLICABLE
A01,ADVERSARIAL_NEAR_NULL,CorrelationGeometry,low_rank_concentration,PRESENT_DECOY_NOT_TLD,18,531018,independent-19,1,6.031052611614091,6.031052611614091,0.0,0.71875,False,PASS,6.03105261161409,NOT_APPLICABLE
A01,ADVERSARIAL_NEAR_NULL,CorrelationGeometry,low_rank_concentration,PRESENT_DECOY_NOT_TLD,19,531019,independent-20,1,6.130479382981046,6.130479382981046,0.0,0.59375,False,PASS,6.130479382981046,NOT_APPLICABLE
A02,ADVERSARIAL_NEAR_NULL,CoupledMultiSystemField,cross_component_correlation,PRESENT_DECOY_NOT_TLD,0,532000,independent-1,1,0.9921108864967007,0.025386731718680753,0.9667241547780199,0.03125,True,PASS,0.9921108864967005,NOT_APPLICABLE
A02,ADVERSARIAL_NEAR_NULL,CoupledMultiSystemField,cross_component_correlation,PRESENT_DECOY_NOT_TLD,1,532001,independent-2,1,0.9928526455344101,0.0350916853129706,0.9577609602214395,0.03125,True,PASS,0.9928526455344101,NOT_APPLICABLE
A02,ADVERSARIAL_NEAR_NULL,CoupledMultiSystemField,cross_component_correlation,PRESENT_DECOY_NOT_TLD,2,532002,independent-3,1,0.9921829441786058,0.028851479413637207,0.9633314647649686,0.03125,True,PASS,0.9921829441786058,NOT_APPLICABLE
A02,ADVERSARIAL_NEAR_NULL,CoupledMultiSystemField,cross_component_correlation,PRESENT_DECOY_NOT_TLD,3,532003,independent-4,1,0.9922829967485217,0.02743648039640422,0.9648465163521175,0.03125,True,PASS,0.9922829967485223,NOT_APPLICABLE
A02,ADVERSARIAL_NEAR_NULL,CoupledMultiSystemField,cross_component_correlation,PRESENT_DECOY_NOT_TLD,4,532004,independent-5,1,0.9924984579574817,0.02402343298580965,0.968475024971672,0.03125,True,PASS,0.9924984579574824,NOT_APPLICABLE
A02,ADVERSARIAL_NEAR_NULL,CoupledMultiSystemField,cross_component_correlation,PRESENT_DECOY_NOT_TLD,5,532005,independent-6,1,0.9919588846833087,0.0318271626787161,0.9601317220045926,0.03125,True,PASS,0.9919588846833091,NOT_APPLICABLE
A02,ADVERSARIAL_NEAR_NULL,CoupledMultiSystemField,cross_component_correlation,PRESENT_DECOY_NOT_TLD,6,532006,independent-7,1,0.992548341726109,0.02576537708312753,0.9667829646429814,0.03125,True,PASS,0.9925483417261084,NOT_APPLICABLE
A02,ADVERSARIAL_NEAR_NULL,CoupledMultiSystemField,cross_component_correlation,PRESENT_DECOY_NOT_TLD,7,532007,independent-8,1,0.9912681893961356,0.025789603869713226,0.9654785855264224,0.03125,True,PASS,0.9912681893961353,NOT_APPLICABLE
A02,ADVERSARIAL_NEAR_NULL,CoupledMultiSystemField,cross_component_correlation,PRESENT_DECOY_NOT_TLD,8,532008,independent-9,1,0.9924644636824993,0.023801004307644022,0.9686634593748553,0.03125,True,PASS,0.9924644636824987,NOT_APPLICABLE
A02,ADVERSARIAL_NEAR_NULL,CoupledMultiSystemField,cross_component_correlation,PRESENT_DECOY_NOT_TLD,9,532009,independent-10,1,0.99226228877046,0.02488189573038991,0.9673803930400701,0.03125,True,PASS,0.9922622887704596,NOT_APPLICABLE
A02,ADVERSARIAL_NEAR_NULL,CoupledMultiSystemField,cross_component_correlation,PRESENT_DECOY_NOT_TLD,10,532010,independent-11,1,0.9921657755401656,0.04064196829436375,0.9515238072458019,0.03125,True,PASS,0.9921657755401659,NOT_APPLICABLE
A02,ADVERSARIAL_NEAR_NULL,CoupledMultiSystemField,cross_component_correlation,PRESENT_DECOY_NOT_TLD,11,532011,independent-12,1,0.992497730564484,0.027729164761859958,0.964768565802624,0.03125,True,PASS,0.9924977305644839,NOT_APPLICABLE
A02,ADVERSARIAL_NEAR_NULL,CoupledMultiSystemField,cross_component_correlation,PRESENT_DECOY_NOT_TLD,12,532012,independent-13,1,0.9914401794706886,0.030070327896788155,0.9613698515739004,0.03125,True,PASS,0.9914401794706889,NOT_APPLICABLE
A02,ADVERSARIAL_NEAR_NULL,CoupledMultiSystemField,cross_component_correlation,PRESENT_DECOY_NOT_TLD,13,532013,independent-14,1,0.9922220045540947,0.040044709261166184,0.9521772952929285,0.03125,True,PASS,0.9922220045540949,NOT_APPLICABLE
A02,ADVERSARIAL_NEAR_NULL,CoupledMultiSystemField,cross_component_correlation,PRESENT_DECOY_NOT_TLD,14,532014,independent-15,1,0.9923768735159254,0.029455269351899654,0.9629216041640257,0.03125,True,PASS,0.9923768735159252,NOT_APPLICABLE
A02,ADVERSARIAL_NEAR_NULL,CoupledMultiSystemField,cross_component_correlation,PRESENT_DECOY_NOT_TLD,15,532015,independent-16,1,0.991959027544749,0.02240151206726417,0.9695575154774848,0.03125,True,PASS,0.991959027544749,NOT_APPLICABLE
A02,ADVERSARIAL_NEAR_NULL,CoupledMultiSystemField,cross_component_correlation,PRESENT_DECOY_NOT_TLD,16,532016,independent-17,1,0.9931760299212112,0.031266178462414015,0.9619098514587973,0.03125,True,PASS,0.993176029921211,NOT_APPLICABLE
A02,ADVERSARIAL_NEAR_NULL,CoupledMultiSystemField,cross_component_correlation,PRESENT_DECOY_NOT_TLD,17,532017,independent-18,1,0.9924911852242104,0.03187117800918127,0.9606200072150292,0.03125,True,PASS,0.9924911852242103,NOT_APPLICABLE
A02,ADVERSARIAL_NEAR_NULL,CoupledMultiSystemField,cross_component_correlation,PRESENT_DECOY_NOT_TLD,18,532018,independent-19,1,0.9912083513121326,0.026611781891287847,0.9645965694208447,0.03125,True,PASS,0.9912083513121324,NOT_APPLICABLE
A02,ADVERSARIAL_NEAR_NULL,CoupledMultiSystemField,cross_component_correlation,PRESENT_DECOY_NOT_TLD,19,532019,independent-20,1,0.9925927549555251,0.028995686211544247,0.9635970687439809,0.03125,True,PASS,0.9925927549555258,NOT_APPLICABLE
A03,ADVERSARIAL_NEAR_NULL,ScalarField2D,neighbor_coherence,PRESENT_DECOY_NOT_TLD,0,533000,independent-1,4,0.9367735446538316,0.020434727206070338,0.9163388174477612,0.03125,True,PASS,0.9367735446538316,NOT_APPLICABLE
A03,ADVERSARIAL_NEAR_NULL,ScalarField2D,neighbor_coherence,PRESENT_DECOY_NOT_TLD,1,533001,independent-2,4,0.9385588462294149,0.03167312032324867,0.9068857259061662,0.03125,True,PASS,0.9385588462294149,NOT_APPLICABLE
A03,ADVERSARIAL_NEAR_NULL,ScalarField2D,neighbor_coherence,PRESENT_DECOY_NOT_TLD,2,533002,independent-3,4,0.9384384237800204,0.025789695746053342,0.912648728033967,0.03125,True,PASS,0.9384384237800204,NOT_APPLICABLE
A03,ADVERSARIAL_NEAR_NULL,ScalarField2D,neighbor_coherence,PRESENT_DECOY_NOT_TLD,3,533003,independent-4,4,0.9355117854197516,0.026437731931512803,0.9090740534882388,0.03125,True,PASS,0.9355117854197514,NOT_APPLICABLE
A03,ADVERSARIAL_NEAR_NULL,ScalarField2D,neighbor_coherence,PRESENT_DECOY_NOT_TLD,4,533004,independent-5,4,0.9358699124528687,0.0325311584656657,0.903338753987203,0.03125,True,PASS,0.9358699124528687,NOT_APPLICABLE
A03,ADVERSARIAL_NEAR_NULL,ScalarField2D,neighbor_coherence,PRESENT_DECOY_NOT_TLD,5,533005,independent-6,4,0.9357111361882741,0.0207504288870994,0.9149607073011746,0.03125,True,PASS,0.9357111361882738,NOT_APPLICABLE
A03,ADVERSARIAL_NEAR_NULL,ScalarField2D,neighbor_coherence,PRESENT_DECOY_NOT_TLD,6,533006,independent-7,4,0.9364083994205252,0.030167065694146098,0.9062413337263792,0.03125,True,PASS,0.9364083994205247,NOT_APPLICABLE
A03,ADVERSARIAL_NEAR_NULL,ScalarField2D,neighbor_coherence,PRESENT_DECOY_NOT_TLD,7,533007,independent-8,4,0.9367260219009621,0.03044535184540791,0.9062806700555542,0.03125,True,PASS,0.9367260219009621,NOT_APPLICABLE
A03,ADVERSARIAL_NEAR_NULL,ScalarField2D,neighbor_coherence,PRESENT_DECOY_NOT_TLD,8,533008,independent-9,4,0.9379070436931173,0.031954361704765934,0.9059526819883513,0.03125,True,PASS,0.9379070436931174,NOT_APPLICABLE
A03,ADVERSARIAL_NEAR_NULL,ScalarField2D,neighbor_coherence,PRESENT_DECOY_NOT_TLD,9,533009,independent-10,4,0.9362262948245718,0.023639335174432535,0.9125869596501393,0.03125,True,PASS,0.9362262948245718,NOT_APPLICABLE
A03,ADVERSARIAL_NEAR_NULL,ScalarField2D,neighbor_coherence,PRESENT_DECOY_NOT_TLD,10,533010,independent-11,4,0.9366988592964354,0.026786910957859372,0.909911948338576,0.03125,True,PASS,0.9366988592964353,NOT_APPLICABLE
A03,ADVERSARIAL_NEAR_NULL,ScalarField2D,neighbor_coherence,PRESENT_DECOY_NOT_TLD,11,533011,independent-12,4,0.9388742612487718,0.016017952278214335,0.9228563089705575,0.03125,True,PASS,0.9388742612487718,NOT_APPLICABLE
A03,ADVERSARIAL_NEAR_NULL,ScalarField2D,neighbor_coherence,PRESENT_DECOY_NOT_TLD,12,533012,independent-13,4,0.9376675051515513,0.030735475287044282,0.906932029864507,0.03125,True,PASS,0.9376675051515515,NOT_APPLICABLE
A03,ADVERSARIAL_NEAR_NULL,ScalarField2D,neighbor_coherence,PRESENT_DECOY_NOT_TLD,13,533013,independent-14,4,0.9349129841233833,0.02578016555065288,0.9091328185727304,0.03125,True,PASS,0.9349129841233833,NOT_APPLICABLE
A03,ADVERSARIAL_NEAR_NULL,ScalarField2D,neighbor_coherence,PRESENT_DECOY_NOT_TLD,14,533014,independent-15,4,0.9372964881679918,0.019983244288925013,0.9173132438790668,0.03125,True,PASS,0.9372964881679917,NOT_APPLICABLE
A03,ADVERSARIAL_NEAR_NULL,ScalarField2D,neighbor_coherence,PRESENT_DECOY_NOT_TLD,15,533015,independent-16,4,0.9383329780632742,0.020652761255965282,0.9176802168073089,0.03125,True,PASS,0.9383329780632741,NOT_APPLICABLE
A03,ADVERSARIAL_NEAR_NULL,ScalarField2D,neighbor_coherence,PRESENT_DECOY_NOT_TLD,16,533016,independent-17,4,0.9337189411001211,0.03270225030862552,0.9010166907914956,0.03125,True,PASS,0.9337189411001211,NOT_APPLICABLE
A03,ADVERSARIAL_NEAR_NULL,ScalarField2D,neighbor_coherence,PRESENT_DECOY_NOT_TLD,17,533017,independent-18,4,0.9374644564002108,0.03073312890729099,0.9067313274929198,0.03125,True,PASS,0.9374644564002108,NOT_APPLICABLE
A03,ADVERSARIAL_NEAR_NULL,ScalarField2D,neighbor_coherence,PRESENT_DECOY_NOT_TLD,18,533018,independent-19,4,0.9375291906592551,0.02006460199617518,0.9174645886630799,0.03125,True,PASS,0.9375291906592551,NOT_APPLICABLE
A03,ADVERSARIAL_NEAR_NULL,ScalarField2D,neighbor_coherence,PRESENT_DECOY_NOT_TLD,19,533019,independent-20,4,0.9369411270621706,0.027293828933443173,0.9096472981287275,0.03125,True,PASS,0.9369411270621706,NOT_APPLICABLE
A04,ADVERSARIAL_NEAR_NULL,ScalarField2D,spectral_concentration,PRESENT_DECOY_NOT_TLD,0,534000,independent-1,1,0.9993048391697392,0.20008820588294127,0.7992166332867979,0.03125,True,PASS,0.9993048391697392,NOT_APPLICABLE
A04,ADVERSARIAL_NEAR_NULL,ScalarField2D,spectral_concentration,PRESENT_DECOY_NOT_TLD,1,534001,independent-2,1,0.9992038154269874,0.19838685205182424,0.8008169633751632,0.03125,True,PASS,0.9992038154269874,NOT_APPLICABLE
A04,ADVERSARIAL_NEAR_NULL,ScalarField2D,spectral_concentration,PRESENT_DECOY_NOT_TLD,2,534002,independent-3,1,0.9993021415357058,0.20465098331685486,0.794651158218851,0.03125,True,PASS,0.9993021415357058,NOT_APPLICABLE
A04,ADVERSARIAL_NEAR_NULL,ScalarField2D,spectral_concentration,PRESENT_DECOY_NOT_TLD,3,534003,independent-4,1,0.9992642608502962,0.2008891147994251,0.7983751460508711,0.03125,True,PASS,0.9992642608502962,NOT_APPLICABLE
A04,ADVERSARIAL_NEAR_NULL,ScalarField2D,spectral_concentration,PRESENT_DECOY_NOT_TLD,4,534004,independent-5,1,0.9992937269996411,0.20061835783577592,0.7986753691638653,0.03125,True,PASS,0.9992937269996411,NOT_APPLICABLE
A04,ADVERSARIAL_NEAR_NULL,ScalarField2D,spectral_concentration,PRESENT_DECOY_NOT_TLD,5,534005,independent-6,1,0.9992873615263268,0.19819718327043306,0.8010901782558937,0.03125,True,PASS,0.9992873615263268,NOT_APPLICABLE
A04,ADVERSARIAL_NEAR_NULL,ScalarField2D,spectral_concentration,PRESENT_DECOY_NOT_TLD,6,534006,independent-7,1,0.9992706614408695,0.20145843249935283,0.7978122289415167,0.03125,True,PASS,0.9992706614408695,NOT_APPLICABLE
A04,ADVERSARIAL_NEAR_NULL,ScalarField2D,spectral_concentration,PRESENT_DECOY_NOT_TLD,7,534007,independent-8,1,0.9993199463160886,0.19420792441940332,0.8051120218966852,0.03125,True,PASS,0.9993199463160886,NOT_APPLICABLE
A04,ADVERSARIAL_NEAR_NULL,ScalarField2D,spectral_concentration,PRESENT_DECOY_NOT_TLD,8,534008,independent-9,1,0.999284104215974,0.1978233518469652,0.8014607523690088,0.03125,True,PASS,0.999284104215974,NOT_APPLICABLE
A04,ADVERSARIAL_NEAR_NULL,ScalarField2D,spectral_concentration,PRESENT_DECOY_NOT_TLD,9,534009,independent-10,1,0.999352364602427,0.2010389993220563,0.7983133652803708,0.03125,True,PASS,0.999352364602427,NOT_APPLICABLE
A04,ADVERSARIAL_NEAR_NULL,ScalarField2D,spectral_concentration,PRESENT_DECOY_NOT_TLD,10,534010,independent-11,1,0.999248724501931,0.20484567482142593,0.7944030496805051,0.03125,True,PASS,0.999248724501931,NOT_APPLICABLE
A04,ADVERSARIAL_NEAR_NULL,ScalarField2D,spectral_concentration,PRESENT_DECOY_NOT_TLD,11,534011,independent-12,1,0.9993303548522602,0.2028181981723721,0.7965121566798881,0.03125,True,PASS,0.9993303548522602,NOT_APPLICABLE
A04,ADVERSARIAL_NEAR_NULL,ScalarField2D,spectral_concentration,PRESENT_DECOY_NOT_TLD,12,534012,independent-13,1,0.9993321891891483,0.19979504945259513,0.7995371397365532,0.03125,True,PASS,0.9993321891891483,NOT_APPLICABLE
A04,ADVERSARIAL_NEAR_NULL,ScalarField2D,spectral_concentration,PRESENT_DECOY_NOT_TLD,13,534013,independent-14,1,0.9992196104376077,0.19746486354790152,0.8017547468897062,0.03125,True,PASS,0.9992196104376077,NOT_APPLICABLE
A04,ADVERSARIAL_NEAR_NULL,ScalarField2D,spectral_concentration,PRESENT_DECOY_NOT_TLD,14,534014,independent-15,1,0.9992332834459234,0.19960364402533637,0.7996296394205871,0.03125,True,PASS,0.9992332834459234,NOT_APPLICABLE
A04,ADVERSARIAL_NEAR_NULL,ScalarField2D,spectral_concentration,PRESENT_DECOY_NOT_TLD,15,534015,independent-16,1,0.9992414240183608,0.19550240549410586,0.803739018524255,0.03125,True,PASS,0.9992414240183608,NOT_APPLICABLE
A04,ADVERSARIAL_NEAR_NULL,ScalarField2D,spectral_concentration,PRESENT_DECOY_NOT_TLD,16,534016,independent-17,1,0.9992790432670177,0.19653775157232162,0.8027412916946961,0.03125,True,PASS,0.9992790432670177,NOT_APPLICABLE
A04,ADVERSARIAL_NEAR_NULL,ScalarField2D,spectral_concentration,PRESENT_DECOY_NOT_TLD,17,534017,independent-18,1,0.9992543875997758,0.19743358585998572,0.8018208017397901,0.03125,True,PASS,0.9992543875997758,NOT_APPLICABLE
A04,ADVERSARIAL_NEAR_NULL,ScalarField2D,spectral_concentration,PRESENT_DECOY_NOT_TLD,18,534018,independent-19,1,0.999341205067261,0.1980383278167596,0.8013028772505014,0.03125,True,PASS,0.999341205067261,NOT_APPLICABLE
A04,ADVERSARIAL_NEAR_NULL,ScalarField2D,spectral_concentration,PRESENT_DECOY_NOT_TLD,19,534019,independent-20,1,0.999279103851912,0.19698035260634558,0.8022987512455664,0.03125,True,PASS,0.999279103851912,NOT_APPLICABLE
A05,ADVERSARIAL_NEAR_NULL,ScalarField2D,neighbor_coherence,PRESENT_DECOY_NOT_TLD,0,535000,independent-1,1,0.9845253596786411,0.01938722171507841,0.9651381379635626,0.03125,True,PASS,0.9845253596786413,NOT_APPLICABLE
A05,ADVERSARIAL_NEAR_NULL,ScalarField2D,neighbor_coherence,PRESENT_DECOY_NOT_TLD,1,535001,independent-2,1,0.9851018116517212,0.018737202225838336,0.9663646094258829,0.03125,True,PASS,0.9851018116517212,NOT_APPLICABLE
A05,ADVERSARIAL_NEAR_NULL,ScalarField2D,neighbor_coherence,PRESENT_DECOY_NOT_TLD,2,535002,independent-3,1,0.9857912547614962,0.020572299318665305,0.9652189554428309,0.03125,True,PASS,0.9857912547614962,NOT_APPLICABLE
A05,ADVERSARIAL_NEAR_NULL,ScalarField2D,neighbor_coherence,PRESENT_DECOY_NOT_TLD,3,535003,independent-4,1,0.9853965765527197,0.018775100501775787,0.966621476050944,0.03125,True,PASS,0.9853965765527197,NOT_APPLICABLE
A05,ADVERSARIAL_NEAR_NULL,ScalarField2D,neighbor_coherence,PRESENT_DECOY_NOT_TLD,4,535004,independent-5,1,0.985971187337671,0.017387891001251873,0.9685832963364192,0.03125,True,PASS,0.985971187337671,NOT_APPLICABLE
A05,ADVERSARIAL_NEAR_NULL,ScalarField2D,neighbor_coherence,PRESENT_DECOY_NOT_TLD,5,535005,independent-6,1,0.9856101460492026,0.019332956164850992,0.9662771898843516,0.03125,True,PASS,0.9856101460492026,NOT_APPLICABLE
A05,ADVERSARIAL_NEAR_NULL,ScalarField2D,neighbor_coherence,PRESENT_DECOY_NOT_TLD,6,535006,independent-7,1,0.9844925314414698,0.022131899478683426,0.9623606319627863,0.03125,True,PASS,0.9844925314414698,NOT_APPLICABLE
A05,ADVERSARIAL_NEAR_NULL,ScalarField2D,neighbor_coherence,PRESENT_DECOY_NOT_TLD,7,535007,independent-8,1,0.9851156448009861,0.015313863505364815,0.9698017812956213,0.03125,True,PASS,0.9851156448009861,NOT_APPLICABLE
A05,ADVERSARIAL_NEAR_NULL,ScalarField2D,neighbor_coherence,PRESENT_DECOY_NOT_TLD,8,535008,independent-9,1,0.9850013083222815,0.01582233072049647,0.9691789776017851,0.03125,True,PASS,0.9850013083222815,NOT_APPLICABLE
